generated_at,attestation_chain,status,method,iso3,iso2,country,subregion,upgrade_queue_class,pm25_locations_in_committed_panel,pm25_exposure_ugm3,baseline_gap_top5,zero_public_monitor_above_guideline,top_positive_gdp_residual,query_status,openaq_location_id,openaq_location_name,openaq_country_code,openaq_country_name,latitude,longitude,station_coordinate_available,coordinate_quality_status,coordinate_in_target_country_bbox,owner_name,provider_name,owner_or_provider_available,monitor_grade_available,first_seen,first_seen_available,last_seen,last_seen_available,is_mobile,is_monitor,pm25_sensor_count,parameter_tokens,license_names,station_radius_coordinate_input_available,station_radius_analysis_ready,non_claim
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,35,17.88,False,False,True,computed,6403967,"Kuwum, Bali",ID,Indonesia,-8.661245,115.16204,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2026-06-15T13:00:00Z,True,2026-06-19T06:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,35,17.88,False,False,True,computed,6404859,Umadawa,ID,Indonesia,-8.492994479130525,115.30036092298013,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2026-06-16T05:00:00Z,True,2026-06-19T06:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,3,19.96,False,False,True,computed,7802,Colombo,LK,Sri Lanka,6.909445,79.875341,True,target_country_bbox_match,True,Unknown Governmental Organization,AirNow,True,False,2019-06-25T23:00:00Z,True,2025-04-09T14:30:00Z,True,False,True,1,2;pm25,US Public Domain,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,3,19.96,False,False,True,computed,8054,US Diplomatic Post: Colombo,LK,Sri Lanka,6.913253,79.848684,True,target_country_bbox_match,True,Unknown Governmental Organization,StateAir Colombo,True,False,2017-09-26T00:00:00Z,True,2025-03-04T11:30:00Z,True,False,True,1,2;pm25,,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,3,19.96,False,False,True,computed,2812757,Jaffna,LK,Sri Lanka,9.66831,80.02299,True,target_country_bbox_match,True,Clarity,Clarity,True,False,2024-04-24T16:00:00Z,True,2026-05-18T18:06:34Z,True,False,False,1,2;pm25,CC0 1.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,370218,Kuala Lumpur,MY,Malaysia,3.15675,101.72145,True,target_country_bbox_match,True,Unknown Governmental Organization,AirNow,True,False,2022-11-03T21:00:00Z,True,2024-10-29T03:00:00Z,True,False,True,1,2;pm25,US Public Domain,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,1174411,Ban Padang Community School,MY,Malaysia,6.39,100.19,True,target_country_bbox_match,True,Unknown Governmental Organization,Air4Thai,True,False,2023-07-06T10:00:00Z,True,2023-07-07T02:00:00Z,True,False,True,1,1;2;pm10;pm25,,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,1730792,"CEASTech, UniMAP",MY,Malaysia,6.4363665,100.2330824,True,target_country_bbox_match,True,Unknown Governmental Organization,AirGradient,True,False,2023-10-20T09:00:00Z,True,2023-10-23T01:00:00Z,True,False,False,1,100;2;pm25;temperature;temperature(c),CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,1817295,Setia Alam,MY,Malaysia,3.124023,101.455835,True,target_country_bbox_match,True,Unknown Person,AirGradient,True,False,2023-11-09T10:00:00Z,True,2025-01-13T23:00:00Z,True,False,False,1,1;100;125;19;2;98;pm03count;pm1;pm10;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,3331918,Taman Tun Dr. Ismail,MY,Malaysia,3.1411106257486976,101.6274985267597,True,target_country_bbox_match,True,Aizat Faiz,AirGradient,True,False,2024-12-23T07:00:00Z,True,2026-06-19T06:00:00Z,True,False,False,1,1;100;125;19;2;98;pm03count;pm1;pm10;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,3400978,Setia Eco Park,MY,Malaysia,3.1113299,101.476412,True,target_country_bbox_match,True,Dr Han,AirGradient,True,False,2025-02-11T18:00:00Z,True,2026-06-19T06:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,3720347,Tambulaung,MY,Malaysia,6.226897,116.451696,True,target_country_bbox_match,True,Hero Kongkob Job,AirGradient,True,False,2025-03-16T02:00:00Z,True,2026-06-19T05:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,4319138,Damansara Perdana,MY,Malaysia,3.165828,101.600871,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2025-07-02T06:00:00Z,True,2025-07-10T12:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,4545510,Malacca - Pandan Jaya,MY,Malaysia,2.219881,102.232277,True,target_country_bbox_match,True,Airscan Malaysia,AirGradient,True,False,2025-07-07T05:00:00Z,True,2025-08-28T03:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,4708034,"Indera Mahkota 8, Pahang",MY,Malaysia,3.8306601450773936,103.30107730823119,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2025-06-12T03:00:00Z,True,2025-08-27T04:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,4708035,"Bandar Pekan, Pekan, Pahang",MY,Malaysia,3.473340613003063,103.36738348023474,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2025-06-12T04:00:00Z,True,2025-06-30T20:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,4985405,SM SAINS TUANKU SYED PUTRA,MY,Malaysia,6.427598,100.216451,True,target_country_bbox_match,True,ENVIRO EXCELTECH SDN BHD,AirGradient,True,False,2025-07-07T02:00:00Z,True,2026-06-19T06:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,5130522,Damansara Perdana,MY,Malaysia,3.165828,101.600871,True,target_country_bbox_match,True,Airscan Malaysia,AirGradient,True,False,2025-09-19T00:00:00Z,True,2025-10-22T09:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,5893160,KLCC,MY,Malaysia,3.1564,101.70981,True,target_country_bbox_match,True,Clarity,Clarity,True,False,2025-09-24T02:11:56Z,True,2026-05-24T12:44:51Z,True,False,False,1,2;pm25,CC0 1.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,5894144,Bukit Bintang,MY,Malaysia,3.14601,101.71021,True,target_country_bbox_match,True,Clarity,Clarity,True,False,2025-09-24T04:09:40Z,True,2026-06-19T03:00:50Z,True,False,False,1,2;pm25,CC0 1.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",MY,Malaysia,4.278781,101.160938,True,target_country_bbox_match,True,Unknown Governmental Organization,Air4Thai,True,False,2025-12-23T04:00:00Z,True,2025-12-24T02:00:00Z,True,False,True,1,2;pm25,,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,6289999,Sejati Residences Cyberjaya,MY,Malaysia,2.913,101.640583,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2026-03-30T11:00:00Z,True,2026-06-19T06:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,18,16.19,False,False,True,computed,6308396,"FPSK, Serdang",MY,Malaysia,2.9785511223627714,101.71745723362872,True,target_country_bbox_match,True,AirGradient,AirGradient,True,False,2026-04-15T02:00:00Z,True,2026-06-09T10:00:00Z,True,False,False,1,100;125;19;2;98;pm03count;pm1;pm25;relativehumidity;rh;temperature;temperature(c);um003,CC BY 4.0,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,TKM,TM,Turkmenistan,Central and West Asia,positive_gdp_residual_monitor_metadata,2,19.6,False,False,True,computed,8170,US Diplomatic Post: Ashgabat,TM,Turkmenistan,37.941857,58.387945,True,target_country_bbox_match,True,Unknown Governmental Organization,StateAir Ashgabat,True,False,2019-10-20T22:00:00Z,True,2025-03-04T12:00:00Z,True,False,True,1,2;pm25,,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,TKM,TM,Turkmenistan,Central and West Asia,positive_gdp_residual_monitor_metadata,2,19.6,False,False,True,computed,8870,Ashgabat,TM,Turkmenistan,37.9415,58.3879,True,target_country_bbox_match,True,Unknown Governmental Organization,AirNow,True,False,2019-10-28T19:00:00Z,True,2025-09-24T17:00:00Z,True,False,True,1,2;pm25,US Public Domain,True,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,BRN,BN,Brunei Darussalam,Southeast Asia,zero_public_monitor_above_guideline,0,7.6,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,FJI,FJ,Fiji,The Pacific,zero_public_monitor_above_guideline,0,12.42,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,FSM,FM,"Micronesia, Federated States of",The Pacific,zero_public_monitor_above_guideline,0,12.11,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,KIR,KI,Kiribati,The Pacific,zero_public_monitor_above_guideline,0,11.26,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,MHL,MH,Marshall Islands,The Pacific,zero_public_monitor_above_guideline,0,10.73,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,NRU,NR,Nauru,The Pacific,zero_public_monitor_above_guideline,0,6.06,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,PLW,PW,Palau,The Pacific,zero_public_monitor_above_guideline,0,7.33,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,PNG,PG,Papua New Guinea,The Pacific,zero_public_monitor_above_guideline,0,17.31,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,TLS,TL,Timor-Leste,Southeast Asia,zero_public_monitor_above_guideline,0,17.41,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,TON,TO,Tonga,The Pacific,zero_public_monitor_above_guideline,0,12.48,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,TUV,TV,Tuvalu,The Pacific,zero_public_monitor_above_guideline,0,5.92,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,VUT,VU,Vanuatu,The Pacific,zero_public_monitor_above_guideline,0,14.08,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
2026-06-19T06:27:19Z,ai-first,computed,air_monitoring_openaq_station_metadata_fetch_v1,WSM,WS,Samoa,The Pacific,zero_public_monitor_above_guideline,0,12.55,False,True,False,computed_zero_locations,,,,,,,False,country_code_match_coordinate_missing,False,,,False,False,,False,,False,,,0,,,False,False,"This public-source access pass queries OpenAQ v3 location metadata for the air-monitoring upgrade queue. It does not validate monitor grade, does not prove no monitor exists outside OpenAQ, does not create a regulatory inventory, and does not estimate station-radius population coverage."
