sample_date,month,days_from_event,location,adm1,adm2,longitude,latitude,radius_km,reducer,location_radiance,reference_radiance,location_valid_pixels,reference_valid_pixels,paired_valid,radiance_ratio_to_manila,location_zero_lunar_pixels,reference_zero_lunar_pixels,orbit_datetime_utc,radiance_url,quality_flag_url,reference_radiance_url,reference_quality_flag_url,same_segment_reference,same_orbit_reference
2014-02-06,2014-02,90,Palawan,Palawan,NA,118.7524206,9.988443577,25,p75,0.03020489029586315,8.75690746307373,11836,11795,True,0.003449264528971172,11836,11795,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Samar,Samar,NA,124.9405475,11.84281136,25,mean,0.1031765341758728,7.127880096435547,8521,11795,True,0.01447506590738928,8521,11795,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Samar,Samar,NA,124.9405475,11.84281136,25,p75,0.16093578934669495,8.75690746307373,8521,11795,True,0.01837815347773533,8521,11795,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Aklan,Aklan,NA,122.2459981,11.61199862,50,mean,0.062425531446933746,2.5797829627990723,37787,46569,True,0.024197978026493306,37787,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Aklan,Aklan,NA,122.2459981,11.61199862,50,p75,0.11527375876903534,1.0398753881454468,37787,46569,True,0.1108534350203431,37787,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Capiz,Capiz,NA,122.6325366,11.36709361,50,mean,0.09815865755081177,2.5797829627990723,40105,46569,True,0.03804919210890102,40105,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Capiz,Capiz,NA,122.6325366,11.36709361,50,p75,0.14414557814598083,1.0398753881454468,40105,46569,True,0.13861812654596578,40105,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Cebu,Cebu,NA,123.7556565,10.35656913,50,mean,0.12580792605876923,2.5797829627990723,11174,46569,True,0.04876686445059209,11174,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Cebu,Cebu,NA,123.7556565,10.35656913,50,p75,0.16412575542926788,1.0398753881454468,11174,46569,True,0.15783213767754997,11174,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Iloilo,Iloilo,NA,122.6032448,11.0057335,50,mean,0.2774060368537903,2.5797829627990723,45024,46569,True,0.10753076551556255,45024,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Iloilo,Iloilo,NA,122.6032448,11.0057335,50,p75,0.18386045098304749,1.0398753881454468,45024,46569,True,0.1768100803991055,45024,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Leyte,Leyte,NA,124.753802,10.97725563,50,mean,0.06557997316122055,2.5797829627990723,23749,46569,True,0.02542073271546304,23749,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Leyte,Leyte,NA,124.753802,10.97725563,50,p75,0.1361832618713379,1.0398753881454468,23749,46569,True,0.1309611357512868,23749,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Palawan,Palawan,NA,118.7524206,9.988443577,50,mean,0.010931143537163734,2.5797829627990723,46333,46569,True,0.0042372337885755364,46333,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Palawan,Palawan,NA,118.7524206,9.988443577,50,p75,0.02405758947134018,1.0398753881454468,46333,46569,True,0.023135069591603084,46333,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Samar,Samar,NA,124.9405475,11.84281136,50,mean,0.08801732957363129,2.5797829627990723,33900,46569,True,0.03411811413706377,33900,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Samar,Samar,NA,124.9405475,11.84281136,50,p75,0.1566099375486374,1.0398753881454468,33900,46569,True,0.1506045237092701,33900,46569,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Aklan,Aklan,NA,122.2459981,11.61199862,75,mean,0.0876803919672966,1.4441550970077515,86710,103729,True,0.060713971891916525,86710,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Aklan,Aklan,NA,122.2459981,11.61199862,75,p75,0.11070893704891205,0.45582863688468933,86710,103729,True,0.24287402784857945,86710,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Capiz,Capiz,NA,122.6325366,11.36709361,75,mean,0.17313042283058167,1.4441550970077515,91109,103729,True,0.11988353826351686,91109,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Capiz,Capiz,NA,122.6325366,11.36709361,75,p75,0.14843422174453735,0.45582863688468933,91109,103729,True,0.325636016988741,91109,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Cebu,Cebu,NA,123.7556565,10.35656913,75,mean,0.10827207565307617,1.4441550970077515,32320,103729,True,0.07497260915909437,32320,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Cebu,Cebu,NA,123.7556565,10.35656913,75,p75,0.14964702725410461,0.45582863688468933,32320,103729,True,0.32829667806053336,32320,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Iloilo,Iloilo,NA,122.6032448,11.0057335,75,mean,0.201398104429245,1.4441550970077515,97341,103729,True,0.1394573926626968,97341,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Iloilo,Iloilo,NA,122.6032448,11.0057335,75,p75,0.1587047576904297,0.45582863688468933,97341,103729,True,0.34816758941491677,97341,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Leyte,Leyte,NA,124.753802,10.97725563,75,mean,0.05547042191028595,1.4441550970077515,53649,103729,True,0.03841029403643632,53649,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Leyte,Leyte,NA,124.753802,10.97725563,75,p75,0.1324259340763092,0.45582863688468933,53649,103729,True,0.2905169253545799,53649,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Palawan,Palawan,NA,118.7524206,9.988443577,75,mean,-0.005473302211612463,1.4441550970077515,103686,103729,True,-0.003789968420256931,103686,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Palawan,Palawan,NA,118.7524206,9.988443577,75,p75,0.01978895626962185,0.45582863688468933,103686,103729,True,0.04341314842539796,103686,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Samar,Samar,NA,124.9405475,11.84281136,75,mean,0.0762014091014862,1.4441550970077515,64109,103729,True,0.05276539151464643,64109,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-06,2014-02,90,Samar,Samar,NA,124.9405475,11.84281136,75,p75,0.14929527044296265,0.45582863688468933,64109,103729,True,0.3275249915479307,64109,103729,2014-02-06T17:52:32Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140206_t1752329_e1758133_b11809_c20140206235813752857_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140206_t1752329_e1758133_b11809.vflag.co.tif,True,True
2014-02-11,2014-02,95,Aklan,Aklan,NA,122.2459981,11.61199862,25,mean,5.766913890838623,,84,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
2014-02-11,2014-02,95,Aklan,Aklan,NA,122.2459981,11.61199862,25,p75,6.845286846160889,,84,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
2014-02-11,2014-02,95,Capiz,Capiz,NA,122.6325366,11.36709361,25,mean,4.024170875549316,,440,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
2014-02-11,2014-02,95,Capiz,Capiz,NA,122.6325366,11.36709361,25,p75,4.406251430511475,,440,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
2014-02-11,2014-02,95,Cebu,Cebu,NA,123.7556565,10.35656913,25,mean,4.92147159576416,,2384,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
2014-02-11,2014-02,95,Cebu,Cebu,NA,123.7556565,10.35656913,25,p75,5.451470375061035,,2384,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
2014-02-11,2014-02,95,Iloilo,Iloilo,NA,122.6032448,11.0057335,25,mean,3.228803873062134,,2833,0,False,,0,0,2014-02-11T18:01:45Z,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/201402/SVDNB_npp_d20140211_t1801456_e1807260_b11880_c20140212000727473074_noaa_ops.rade9.co.tif,https://globalnightlight.s3.amazonaws.com/201402/npp_d20140211_t1801456_e1807260_b11880.vflag.co.tif,True,True
